source,target
NATHY PELUSO,r&b en espanol
NATHY PELUSO,rap latina
C. Tangana,urbano espanol
Lola Indigo,latin viral pop
Lola Indigo,spanish pop
Bad Gyal,neoperreo
Bad Gyal,rap catala
Bad Gyal,rap latina
Bad Gyal,trap catala
Bad Gyal,urbano espanol
Bad Gyal,urbano latino
Aitana,latin talent show
Aitana,latin viral pop
Aitana,spanish pop
Becky G,latin pop
Becky G,latin viral pop
Becky G,rap latina
Becky G,reggaeton
Becky G,trap latino
Becky G,urbano latino
Paloma Mami,latin pop
Paloma Mami,reggaeton chileno
Paloma Mami,trap chileno
Ana Mena,spanish pop
Mala Rodríguez,latin hip hop
Mala Rodríguez,rap latina
NATTI NATASHA,latin pop
NATTI NATASHA,rap latina
NATTI NATASHA,reggaeton
NATTI NATASHA,urbano latino
Rauw Alejandro,puerto rican pop
Rauw Alejandro,reggaeton
Rauw Alejandro,trap latino
Rauw Alejandro,urbano latino
Tokischa,rap latina
Tokischa,trap dominicano
Arca,ai
Arca,art pop
Arca,deconstructed club
Arca,escape room
Arca,experimental pop
Arca,fluxwork
Lele Pons,latin pop
Lele Pons,latin viral pop
Lele Pons,viral pop
J Balvin,reggaeton
J Balvin,reggaeton colombiano
J Balvin,trap latino
J Balvin,urbano latino
TINI,latin pop
TINI,latin viral pop
TINI,pop argentino
KAROL G,reggaeton
KAROL G,reggaeton colombiano
KAROL G,trap latino
KAROL G,urbano latino
Quevedo,rap canario
Quevedo,trap latino
Quevedo,urbano latino
Nicki Nicole,argentine hip hop
Nicki Nicole,r&b argentino
Nicki Nicole,trap argentino
Nicki Nicole,trap latino
Nicki Nicole,urbano latino
Danna Paola,latin pop
Danna Paola,latin viral pop
Danna Paola,mexican pop
Sofía Gabanna,rap underground espanol
CA7RIEL,argentine indie
CA7RIEL,electronica argentina
CA7RIEL,trap argentino
Sara Hebe,argentine indie
Sara Hebe,rap latina
Sara Hebe,rap politico
Ptazeta,rap canario
C. Tangana,urbano espanol
Chita,argentine indie
Chita,r&b argentino
Chita,r&b en espanol
Mala Rodríguez,latin hip hop
Mala Rodríguez,rap latina
Marilina Bertoldi,argentine alternative rock
Marilina Bertoldi,argentine indie
Marilina Bertoldi,argentine rock
Bad Gyal,neoperreo
Bad Gyal,rap catala
Bad Gyal,rap latina
Bad Gyal,trap catala
Bad Gyal,urbano espanol
Bad Gyal,urbano latino
LOUTA,argentine alternative rock
LOUTA,argentine indie
LOUTA,electronica argentina
LOUTA,pop argentino
Ms Nina,neoperreo
Ms Nina,rap latina
Gata Cattana,rap canario
Gata Cattana,rap latina
Gata Cattana,rap politico
Gata Cattana,spanish hip hop
Gata Cattana,urbano espanol
Paco Amoroso,argentine indie
Paco Amoroso,rap underground argentino
ROSALÍA,pop
ROSALÍA,r&b en espanol
Usted Señalemelo,argentine alternative rock
Usted Señalemelo,argentine indie
Usted Señalemelo,argentine rock
Usted Señalemelo,electronica argentina
Usted Señalemelo,manso indie
Usted Señalemelo,pop electronico
Villano Antillano,rap boricua
Villano Antillano,urbano latino
TAICHU,trap argentino
Bandalos Chinos,argentine alternative rock
Bandalos Chinos,argentine indie
Bandalos Chinos,latin rock
El Kuelgue,argentine indie
El Kuelgue,argentine reggae
El Kuelgue,argentine rock
NAFTA,argentine indie
NAFTA,latin funk
NAFTA,r&b argentino
DELLAFUENTE,flamenco urbano
DELLAFUENTE,urbano espanol
Cruz Cafuné,rap canario
Cruz Cafuné,spanish hip hop
Cruz Cafuné,urbano espanol
Sen Senra,urbano espanol
Recycled J,spanish hip hop
Recycled J,urbano espanol
NATHY PELUSO,r&b en espanol
NATHY PELUSO,rap latina
Natos y Waor,rap underground espanol
Natos y Waor,spanish hip hop
Natos y Waor,urbano espanol
Don Patricio,rap canario
Don Patricio,urbano espanol
Delaossa,boom bap espanol
Delaossa,rap canario
Delaossa,spanish hip hop
Delaossa,urbano espanol
Bad Gyal,neoperreo
Bad Gyal,rap catala
Bad Gyal,rap latina
Bad Gyal,trap catala
Bad Gyal,urbano espanol
Bad Gyal,urbano latino
Agorazein,spanish hip hop
Agorazein,urbano espanol
Ayax y Prok,rap politico
Ayax y Prok,spanish hip hop
Ayax y Prok,urbano espanol
Omar Montes,flamenco urbano
Omar Montes,pop flamenco
Omar Montes,urbano espanol
Yung Beef,drill espanol
Yung Beef,emo trap en espanol
Yung Beef,neoperreo
Yung Beef,spanish hip hop
Yung Beef,urbano espanol
FERNANDOCOSTA,spanish hip hop
Sticky M.A.,emo trap en espanol
Sticky M.A.,urbano espanol
Alizzz,tontipop
Alizzz,vapor twitch
Kaydy Cain,neoperreo
Kaydy Cain,urbano espanol
Juancho Marqués,spanish hip hop
Juancho Marqués,urbano espanol
Cupido,urbano espanol
Maikel Delacalle,rap canario
Maikel Delacalle,trap latino
Maikel Delacalle,urbano espanol
Ana Mena,spanish pop
Ana Guerra,latin pop
Ana Guerra,latin talent show
Ana Guerra,spanish pop
Aitana,latin talent show
Aitana,latin viral pop
Aitana,spanish pop
Belén Aguilera,spanish pop
Miriam Rodríguez,latin talent show
Omar Montes,flamenco urbano
Omar Montes,pop flamenco
Omar Montes,urbano espanol
Álvaro De Luna,spanish pop
Edurne,latin arena pop
Edurne,spanish pop
Blas Cantó,spanish pop
Nil Moliner,spanish pop
Lérica,spanish pop
Miki Núñez,latin talent show
Miki Núñez,reggae catala
Sweet California,latin viral pop
Amaia,latin talent show
Amaia,tontipop
Bad Gyal,neoperreo
Bad Gyal,rap catala
Bad Gyal,rap latina
Bad Gyal,trap catala
Bad Gyal,urbano espanol
Bad Gyal,urbano latino
Ptazeta,rap canario
Abraham Mateo,latin arena pop
Abraham Mateo,latin pop
Abraham Mateo,latin viral pop
Abraham Mateo,reggaeton
Abraham Mateo,spanish pop
Nerea Rodríguez,latin talent show
La Zowi,rap latina
La Zowi,urbano espanol
La Mafia del Amor,urbano espanol
La Mafia del Amor x El Combo Perfecto,urbano espanol
Tokischa,rap latina
Tokischa,trap dominicano
Soto Asa,urbano espanol
DELLAFUENTE,flamenco urbano
DELLAFUENTE,urbano espanol
Yung Beef,drill espanol
Yung Beef,emo trap en espanol
Yung Beef,neoperreo
Yung Beef,spanish hip hop
Yung Beef,urbano espanol
Kaydy Cain,neoperreo
Kaydy Cain,urbano espanol
Albany,urbano espanol
Lola Indigo,latin viral pop
Lola Indigo,spanish pop
LUNA KI,urbano espanol
C. Tangana,urbano espanol
Omar Montes,flamenco urbano
Omar Montes,pop flamenco
Omar Montes,urbano espanol
Rvfv,drill espanol
Rvfv,flamenco urbano
Rvfv,urbano espanol
Rvfv,urbano latino
Ms Nina,neoperreo
Ms Nina,rap latina
NATHY PELUSO,r&b en espanol
NATHY PELUSO,rap latina
Young Miko,trap latino
Young Miko,urbano latino
Beny Jr,drill espanol
Beny Jr,urbano espanol
Saiko,trap latino
Saiko,urbano espanol
Saiko,urbano latino
PXXR GVNG,urbano espanol
Ana Guerra,latin pop
Ana Guerra,latin talent show
Ana Guerra,spanish pop
Lola Indigo,latin viral pop
Lola Indigo,spanish pop
Ana Mena,spanish pop
Miriam Rodríguez,latin talent show
Beret,spanish hip hop
Beret,spanish pop
Álvaro De Luna,spanish pop
Amaia,latin talent show
Amaia,tontipop
Cepeda,latin talent show
Cepeda,spanish pop
Nil Moliner,spanish pop
Blas Cantó,spanish pop
Edurne,latin arena pop
Edurne,spanish pop
Abraham Mateo,latin arena pop
Abraham Mateo,latin pop
Abraham Mateo,latin viral pop
Abraham Mateo,reggaeton
Abraham Mateo,spanish pop
Belén Aguilera,spanish pop
Operación Triunfo 2017,latin talent show
Operación Triunfo 2017,latin viral pop
Sweet California,latin viral pop
Melendi,spanish pop
Melendi,spanish pop rock
zzoilo,latin pop
Dvicio,latin arena pop
Dvicio,latin pop
Dvicio,spanish pop
NATTI NATASHA,latin pop
NATTI NATASHA,rap latina
NATTI NATASHA,reggaeton
NATTI NATASHA,urbano latino
Lele Pons,latin pop
Lele Pons,latin viral pop
Lele Pons,viral pop
Sofía Reyes,latin pop
Sofía Reyes,latin viral pop
Sofía Reyes,mexican pop
Sofía Reyes,reggaeton
Danna Paola,latin pop
Danna Paola,latin viral pop
Danna Paola,mexican pop
Piso 21,colombian pop
Piso 21,latin pop
Piso 21,reggaeton
Piso 21,reggaeton colombiano
Piso 21,trap latino
Piso 21,urbano latino
CNCO,boy band
CNCO,latin pop
CNCO,reggaeton
CNCO,urbano latino
Greeicy,colombian pop
Greeicy,latin pop
Greeicy,r&b en espanol
Greeicy,reggaeton
Greeicy,reggaeton colombiano
Greeicy,urbano latino
Nacho,latin pop
Nacho,pop venezolano
Nacho,reggaeton
Nacho,trap latino
Nacho,urbano latino
Cazzu,argentine hip hop
Cazzu,rap latina
Cazzu,reggaeton
Cazzu,trap argentino
Cazzu,trap latino
Cazzu,urbano latino
Mau y Ricky,latin pop
Mau y Ricky,pop venezolano
Mau y Ricky,reggaeton
Mau y Ricky,urbano latino
Manuel Turizo,colombian pop
Manuel Turizo,latin pop
Manuel Turizo,reggaeton
Manuel Turizo,reggaeton colombiano
Manuel Turizo,trap latino
Manuel Turizo,urbano latino
Sebastian Yatra,colombian pop
Sebastian Yatra,latin pop
Sebastian Yatra,reggaeton
Sebastian Yatra,reggaeton colombiano
Sebastian Yatra,urbano latino
Prince Royce,bachata
Prince Royce,latin hip hop
Prince Royce,latin pop
Prince Royce,urbano latino
Abraham Mateo,latin arena pop
Abraham Mateo,latin pop
Abraham Mateo,latin viral pop
Abraham Mateo,reggaeton
Abraham Mateo,spanish pop
KAROL G,reggaeton
KAROL G,reggaeton colombiano
KAROL G,trap latino
KAROL G,urbano latino
Wisin,reggaeton
Wisin,urbano latino
Nicky Jam,latin hip hop
Nicky Jam,reggaeton
Nicky Jam,trap latino
Nicky Jam,urbano latino
Farruko,reggaeton
Farruko,trap latino
Farruko,urbano latino
Leslie Grace,bachata
Leslie Grace,latin viral pop
Yandel,latin hip hop
Yandel,reggaeton
Yandel,trap latino
Yandel,urbano latino
Princesa Alba,trap chileno
Denise Rosenthal,pop chileno
Cami,latin pop
Cami,pop chileno
Mariah Angeliq,rap latina
Mariah Angeliq,trap latino
Mariah Angeliq,urbano latino
SOULFIA,r&b en espanol
SOULFIA,urbano chileno
Tommy Boysen,reggaeton chileno
Tommy Boysen,urbano chileno
Ceaese,neoperreo
Ceaese,trap chileno
Ceaese,urbano chileno
Francisca Valenzuela,chilean rock
Francisca Valenzuela,pop chileno
Francisca Valenzuela,pop electronico
Farina,colombian pop
Farina,rap latina
Farina,reggaeton colombiano
Farina,trap latino
Farina,urbano latino
Ms Nina,neoperreo
Ms Nina,rap latina
DrefQuila,reggaeton chileno
DrefQuila,trap chileno
DrefQuila,trap latino
DrefQuila,urbano chileno
Polimá Westcoast,trap chileno
Polimá Westcoast,trap triste
Polimá Westcoast,urbano chileno
Gianluca,neoperreo
Gianluca,reggaeton chileno
Gianluca,trap chileno
NATHY PELUSO,r&b en espanol
NATHY PELUSO,rap latina
Young Cister,trap chileno
Young Cister,urbano chileno
Cazzu,argentine hip hop
Cazzu,rap latina
Cazzu,reggaeton
Cazzu,trap argentino
Cazzu,trap latino
Cazzu,urbano latino
Moral Distraida,chilean indie
Moral Distraida,chilean rock
Moral Distraida,cumbia chilena
Moral Distraida,pop chileno
Pablo Chill-E,trap chileno
Pablo Chill-E,urbano chileno
Pablo Chill-E,urbano latino
Bad Gyal,neoperreo
Bad Gyal,rap catala
Bad Gyal,rap latina
Bad Gyal,trap catala
Bad Gyal,urbano espanol
Bad Gyal,urbano latino
Los Power,reggaeton chileno
Lola Indigo,latin viral pop
Lola Indigo,spanish pop
Ana Guerra,latin pop
Ana Guerra,latin talent show
Ana Guerra,spanish pop
Edurne,latin arena pop
Edurne,spanish pop
Álvaro De Luna,spanish pop
Abraham Mateo,latin arena pop
Abraham Mateo,latin pop
Abraham Mateo,latin viral pop
Abraham Mateo,reggaeton
Abraham Mateo,spanish pop
Aitana,latin talent show
Aitana,latin viral pop
Aitana,spanish pop
Lérica,spanish pop
Nil Moliner,spanish pop
Blas Cantó,spanish pop
Belén Aguilera,spanish pop
Dani Fernández,spanish pop
Sweet California,latin viral pop
Bombai,spanish pop
Omar Montes,flamenco urbano
Omar Montes,pop flamenco
Omar Montes,urbano espanol
MARLENA,spanish pop
Miriam Rodríguez,latin talent show
India Martinez,latin arena pop
India Martinez,pop flamenco
India Martinez,spanish pop
Arianna Puello,rap underground espanol
Arianna Puello,spanish hip hop
Violadores Del Verso,boom bap espanol
Violadores Del Verso,rap underground espanol
Violadores Del Verso,spanish hip hop
Violadores Del Verso,venezuelan hip hop
Ana Tijoux,chilean rock
Ana Tijoux,latin alternative
Ana Tijoux,latintronica
Ana Tijoux,rap chileno
Ana Tijoux,rap feminino chileno
Ana Tijoux,rap latina
Ana Tijoux,rap politico
Gata Cattana,rap canario
Gata Cattana,rap latina
Gata Cattana,rap politico
Gata Cattana,spanish hip hop
Gata Cattana,urbano espanol
Bebe,spanish pop
SFDK,rap politico
SFDK,rap underground espanol
SFDK,spanish hip hop
Kase.O,rap politico
Kase.O,spanish hip hop
ToteKing,boom bap espanol
ToteKing,rap underground espanol
ToteKing,spanish hip hop
R De Rumba,rap underground espanol
R De Rumba,spanish hip hop
7 Notas 7 Colores,spanish hip hop
Shotta,rap politico
Shotta,spanish hip hop
Sara Hebe,argentine indie
Sara Hebe,rap latina
Sara Hebe,rap politico
Orishas,conscious hip hop
Orishas,cuban alternative
Orishas,hip hop cubano
Orishas,latin alternative
Orishas,latin hip hop
Falsalarma,rap conciencia
Falsalarma,spanish hip hop
Rapsusklei,boom bap espanol
Rapsusklei,rap conciencia
Rapsusklei,spanish hip hop
NATHY PELUSO,r&b en espanol
NATHY PELUSO,rap latina
Bomba Estéreo,cumbia
Bomba Estéreo,latin alternative
Bomba Estéreo,latin rock
Bomba Estéreo,pop electronico
Bomba Estéreo,tropical alternativo
Morodo,reggae en espanol
Morodo,spanish hip hop
Morodo,spanish reggae
Chambao,flamenco
Chambao,pop flamenco
Chambao,rumba
Chambao,spanish pop
El Chojin,rap conciencia
El Chojin,spanish hip hop
Becky G,latin pop
Becky G,latin viral pop
Becky G,rap latina
Becky G,reggaeton
Becky G,trap latino
Becky G,urbano latino
Lele Pons,latin pop
Lele Pons,latin viral pop
Lele Pons,viral pop
Sofía Reyes,latin pop
Sofía Reyes,latin viral pop
Sofía Reyes,mexican pop
Sofía Reyes,reggaeton
Nacho,latin pop
Nacho,pop venezolano
Nacho,reggaeton
Nacho,trap latino
Nacho,urbano latino
Mau y Ricky,latin pop
Mau y Ricky,pop venezolano
Mau y Ricky,reggaeton
Mau y Ricky,urbano latino
Joey Montana,latin pop
Joey Montana,reggaeton
Joey Montana,urbano latino
Greeicy,colombian pop
Greeicy,latin pop
Greeicy,r&b en espanol
Greeicy,reggaeton
Greeicy,reggaeton colombiano
Greeicy,urbano latino
CNCO,boy band
CNCO,latin pop
CNCO,reggaeton
CNCO,urbano latino
Wisin,reggaeton
Wisin,urbano latino
Chyno Miranda,latin pop
Chyno Miranda,reggaeton
Chyno Miranda,urbano latino
Piso 21,colombian pop
Piso 21,latin pop
Piso 21,reggaeton
Piso 21,reggaeton colombiano
Piso 21,trap latino
Piso 21,urbano latino
Chino & Nacho,electro latino
Chino & Nacho,latin hip hop
Chino & Nacho,latin pop
Chino & Nacho,urbano latino
Danna Paola,latin pop
Danna Paola,latin viral pop
Danna Paola,mexican pop
Yandel,latin hip hop
Yandel,reggaeton
Yandel,trap latino
Yandel,urbano latino
Leslie Grace,bachata
Leslie Grace,latin viral pop
Manuel Turizo,colombian pop
Manuel Turizo,latin pop
Manuel Turizo,reggaeton
Manuel Turizo,reggaeton colombiano
Manuel Turizo,trap latino
Manuel Turizo,urbano latino
Justin Quiles,reggaeton
Justin Quiles,trap latino
Justin Quiles,urbano latino
Cazzu,argentine hip hop
Cazzu,rap latina
Cazzu,reggaeton
Cazzu,trap argentino
Cazzu,trap latino
Cazzu,urbano latino
Farruko,reggaeton
Farruko,trap latino
Farruko,urbano latino
Zion & Lennox,reggaeton
Zion & Lennox,urbano latino
Myke Towers,reggaeton
Myke Towers,trap latino
Myke Towers,urbano latino
Jhayco,reggaeton
Jhayco,trap latino
Jhayco,urbano latino
Mora,trap latino
Mora,urbano latino
Sech,panamanian pop
Sech,reggaeton
Sech,trap latino
Sech,urbano latino
Feid,colombian pop
Feid,pop reggaeton
Feid,reggaeton
Feid,reggaeton colombiano
Feid,trap latino
Feid,urbano latino
