source,target
Lunay,reggaeton
Lunay,reggaeton flow
Lunay,trap latino
Lunay,urbano latino
Dalex,r&b en espanol
Dalex,reggaeton
Dalex,trap latino
Dalex,urbano latino
Tainy,pop reggaeton
Tainy,reggaeton
Tainy,trap latino
Tainy,urbano latino
Jay Wheeler,reggaeton
Jay Wheeler,trap latino
Jay Wheeler,urbano latino
Justin Quiles,reggaeton
Justin Quiles,trap latino
Justin Quiles,urbano latino
Arcángel,latin hip hop
Arcángel,reggaeton
Arcángel,trap latino
Arcángel,urbano latino
Lenny Tavárez,reggaeton
Lenny Tavárez,trap argentino
Lenny Tavárez,trap latino
Lenny Tavárez,urbano latino
Quevedo,rap canario
Quevedo,trap latino
Quevedo,urbano latino
Eladio Carrion,trap boricua
Eladio Carrion,trap latino
Eladio Carrion,trap triste
Eladio Carrion,urbano latino
Alex Rose,reggaeton
Alex Rose,trap latino
Alex Rose,urbano latino
Anuel AA,reggaeton
Anuel AA,reggaeton flow
Anuel AA,trap boricua
Anuel AA,trap latino
Anuel AA,urbano latino
Bryant Myers,reggaeton
Bryant Myers,reggaeton flow
Bryant Myers,trap latino
Bryant Myers,urbano latino
Manuel Turizo,colombian pop
Manuel Turizo,latin pop
Manuel Turizo,reggaeton
Manuel Turizo,reggaeton colombiano
Manuel Turizo,trap latino
Manuel Turizo,urbano latino
Ozuna,puerto rican pop
Ozuna,reggaeton
Ozuna,trap latino
Ozuna,urbano latino
Young Miko,trap latino
Young Miko,urbano latino
Yailin la Mas Viral,dembow
Yailin la Mas Viral,dembow dominicano
Bad Gyal,neoperreo
Bad Gyal,rap catala
Bad Gyal,rap latina
Bad Gyal,trap catala
Bad Gyal,urbano espanol
Bad Gyal,urbano latino
Villano Antillano,rap boricua
Villano Antillano,urbano latino
La Perversa,dembow dominicano
La Perversa,trap dominicano
Young Miko,trap latino
Young Miko,urbano latino
La Insuperable,dembow
La Insuperable,rap dominicano
La Insuperable,rap latina
Yomel El Meloso,dembow
Yomel El Meloso,dembow dominicano
Yomel El Meloso,rap dominicano
Bellakath,reggaeton mexicano
Bellakath,urbano latino
Haraca Kiko,dembow dominicano
El Alfa,dembow
El Alfa,rap dominicano
El Alfa,trap latino
El Alfa,urbano latino
Yeri Mua,urbano mexicano
El Cherry Scom,dembow
Treintisiete,dembow dominicano
Rochy RD,dembow
Rochy RD,dembow dominicano
Rochy RD,rap dominicano
Rochy RD,trap latino
Bulin 47,dembow
Bulin 47,rap dominicano
Farina,colombian pop
Farina,rap latina
Farina,reggaeton colombiano
Farina,trap latino
Farina,urbano latino
Angel Dior,dembow dominicano
Kiko el Crazy,dembow dominicano
Arca,ai
Arca,art pop
Arca,deconstructed club
Arca,escape room
Arca,experimental pop
Arca,fluxwork
Dani Flow,reggaeton mexicano
Safety Trance,latin tek
SOPHIE,art pop
SOPHIE,bubblegum bass
SOPHIE,deconstructed club
SOPHIE,escape room
SOPHIE,hyperpop
SOPHIE,proto-hyperpop
SOPHIE,transpop
Sega Bodega,deconstructed club
Sega Bodega,escape room
Sega Bodega,hyperpop
Sega Bodega,proto-hyperpop
Eartheater,art pop
Eartheater,electra
Eartheater,escape room
Eartheater,experimental pop
Eartheater,spectra
Shygirl,alternative r&b
Shygirl,art pop
Shygirl,electra
Shygirl,escape room
Shygirl,grimewave
Shygirl,hyperpop
Isabella Lovestory,latin tek
COUCOU CHLOE,deconstructed club
COUCOU CHLOE,electra
COUCOU CHLOE,escape room
COUCOU CHLOE,fluxwork
COUCOU CHLOE,grimewave
COUCOU CHLOE,hyperpop
COUCOU CHLOE,proto-hyperpop
COUCOU CHLOE,spectra
A. G. Cook,bubblegum bass
A. G. Cook,escape room
A. G. Cook,hyperpop
A. G. Cook,proto-hyperpop
Yves Tumor,art pop
Yves Tumor,escape room
Yves Tumor,experimental pop
Yves Tumor,experimental r&b
Yves Tumor,hypnagogic pop
Doon Kanda,deconstructed club
Doon Kanda,grimewave
Caroline Polachek,art pop
Caroline Polachek,escape room
Caroline Polachek,indie pop
Caroline Polachek,indietronica
FKA twigs,afrofuturism
FKA twigs,alternative r&b
FKA twigs,art pop
FKA twigs,escape room
FKA twigs,experimental r&b
FKA twigs,trip hop
Oneohtrix Point Never,ambient
Oneohtrix Point Never,art pop
Oneohtrix Point Never,drone
Oneohtrix Point Never,experimental pop
Oneohtrix Point Never,fluxwork
Oneohtrix Point Never,hauntology
Oneohtrix Point Never,hypnagogic pop
Oneohtrix Point Never,intelligent dance music
Oneohtrix Point Never,wonky
Namasenda,escape room
Namasenda,hyperpop
Namasenda,pink noise
Namasenda,proto-hyperpop
Amnesia Scanner,deconstructed club
Amnesia Scanner,finnish electronic
Amnesia Scanner,fluxwork
Amnesia Scanner,grimewave
Sevdaliza,alternative r&b
Sevdaliza,art pop
Sevdaliza,escape room
Sevdaliza,persian electronic
yeule,ambient pop
yeule,hyper-rock
Dorian Electra,escape room
Dorian Electra,hyper-rock
Dorian Electra,hyperpop
Dorian Electra,pink noise
Dorian Electra,proto-hyperpop
COBRAH,escape room
COBRAH,pink noise
Kelela,afrofuturism
Kelela,alternative r&b
Kelela,escape room
Kelela,experimental r&b
Sofía Reyes,latin pop
Sofía Reyes,latin viral pop
Sofía Reyes,mexican pop
Sofía Reyes,reggaeton
Guaynaa,reggaeton
Guaynaa,reggaeton flow
Guaynaa,urbano latino
Mariah Angeliq,rap latina
Mariah Angeliq,trap latino
Mariah Angeliq,urbano latino
Mont,latin viral pop
Mont,urbano mexicano
Farina,colombian pop
Farina,rap latina
Farina,reggaeton colombiano
Farina,trap latino
Farina,urbano latino
Ingratax,concurso de talentos argentino
Ingratax,latin viral pop
Ingratax,urbano mexicano
NATTI NATASHA,latin pop
NATTI NATASHA,rap latina
NATTI NATASHA,reggaeton
NATTI NATASHA,urbano latino
Becky G,latin pop
Becky G,latin viral pop
Becky G,rap latina
Becky G,reggaeton
Becky G,trap latino
Becky G,urbano latino
Ely Blancarte,latin viral pop
Danna Paola,latin pop
Danna Paola,latin viral pop
Danna Paola,mexican pop
Kimberly Loaiza,latin viral pop
Fénix Team,latin viral pop
Steff,urbano mexicano
Katie Angel,latin viral pop
Mariana Ávila,latin viral pop
Jd Pantoja,latin viral pop
Jd Pantoja,urbano mexicano
Sofi Mata,urbano mexicano
Nicky Jam,latin hip hop
Nicky Jam,reggaeton
Nicky Jam,trap latino
Nicky Jam,urbano latino
Farruko,reggaeton
Farruko,trap latino
Farruko,urbano latino
Maluma,latin pop
Maluma,reggaeton
Maluma,reggaeton colombiano
Maluma,trap latino
Maluma,urbano latino
Wisin,reggaeton
Wisin,urbano latino
Yandel,latin hip hop
Yandel,reggaeton
Yandel,trap latino
Yandel,urbano latino
Zion & Lennox,reggaeton
Zion & Lennox,urbano latino
Ozuna,puerto rican pop
Ozuna,reggaeton
Ozuna,trap latino
Ozuna,urbano latino
Daddy Yankee,latin hip hop
Daddy Yankee,reggaeton
Daddy Yankee,trap latino
Daddy Yankee,urbano latino
Sech,panamanian pop
Sech,reggaeton
Sech,trap latino
Sech,urbano latino
J Alvarez,reggaeton
J Alvarez,urbano latino
Piso 21,colombian pop
Piso 21,latin pop
Piso 21,reggaeton
Piso 21,reggaeton colombiano
Piso 21,trap latino
Piso 21,urbano latino
Arcángel,latin hip hop
Arcángel,reggaeton
Arcángel,trap latino
Arcángel,urbano latino
Manuel Turizo,colombian pop
Manuel Turizo,latin pop
Manuel Turizo,reggaeton
Manuel Turizo,reggaeton colombiano
Manuel Turizo,trap latino
Manuel Turizo,urbano latino
NATTI NATASHA,latin pop
NATTI NATASHA,rap latina
NATTI NATASHA,reggaeton
NATTI NATASHA,urbano latino
De La Ghetto,reggaeton
De La Ghetto,reggaeton flow
De La Ghetto,trap latino
De La Ghetto,urbano latino
Wisin & Yandel,electro latino
Wisin & Yandel,reggaeton
Wisin & Yandel,trap latino
Wisin & Yandel,urbano latino
Sebastian Yatra,colombian pop
Sebastian Yatra,latin pop
Sebastian Yatra,reggaeton
Sebastian Yatra,reggaeton colombiano
Sebastian Yatra,urbano latino
Rauw Alejandro,puerto rican pop
Rauw Alejandro,reggaeton
Rauw Alejandro,trap latino
Rauw Alejandro,urbano latino
Justin Quiles,reggaeton
Justin Quiles,trap latino
Justin Quiles,urbano latino
Don Omar,latin hip hop
Don Omar,puerto rican pop
Don Omar,reggaeton
Don Omar,trap latino
Don Omar,urbano latino
Emilia,pop argentino
Maria Becerra,pop argentino
Lali,argentine telepop
Lali,pop argentino
La Joaqui,argentine hip hop
La Joaqui,rap latina
MYA,cumbia pop
MYA,pop argentino
Rusherking,trap argentino
Rusherking,trap triste
Big One,trap argentino
Rombai,cumbia pop
Tiago PZK,trap argentino
Tiago PZK,trap latino
Tiago PZK,urbano latino
FMK,trap argentino
FMK,trap triste
Nicki Nicole,argentine hip hop
Nicki Nicole,r&b argentino
Nicki Nicole,trap argentino
Nicki Nicole,trap latino
Nicki Nicole,urbano latino
Luck Ra,cumbia pop
Luck Ra,trap argentino
Luck Ra,trap triste
BM,previa
Marama,cumbia pop
Migrantes,cumbia pop
Mau y Ricky,latin pop
Mau y Ricky,pop venezolano
Mau y Ricky,reggaeton
Mau y Ricky,urbano latino
j mena,cumbia pop
j mena,pop argentino
Cazzu,argentine hip hop
Cazzu,rap latina
Cazzu,reggaeton
Cazzu,trap argentino
Cazzu,trap latino
Cazzu,urbano latino
Callejero Fino,rkt
Sofía Reyes,latin pop
Sofía Reyes,latin viral pop
Sofía Reyes,mexican pop
Sofía Reyes,reggaeton
NATTI NATASHA,latin pop
NATTI NATASHA,rap latina
NATTI NATASHA,reggaeton
NATTI NATASHA,urbano latino
Becky G,latin pop
Becky G,latin viral pop
Becky G,rap latina
Becky G,reggaeton
Becky G,trap latino
Becky G,urbano latino
Manuel Turizo,colombian pop
Manuel Turizo,latin pop
Manuel Turizo,reggaeton
Manuel Turizo,reggaeton colombiano
Manuel Turizo,trap latino
Manuel Turizo,urbano latino
Greeicy,colombian pop
Greeicy,latin pop
Greeicy,r&b en espanol
Greeicy,reggaeton
Greeicy,reggaeton colombiano
Greeicy,urbano latino
Rauw Alejandro,puerto rican pop
Rauw Alejandro,reggaeton
Rauw Alejandro,trap latino
Rauw Alejandro,urbano latino
Sebastian Yatra,colombian pop
Sebastian Yatra,latin pop
Sebastian Yatra,reggaeton
Sebastian Yatra,reggaeton colombiano
Sebastian Yatra,urbano latino
Camilo,colombian pop
Camilo,latin pop
Camilo,latin viral pop
Camilo,reggaeton colombiano
Maluma,latin pop
Maluma,reggaeton
Maluma,reggaeton colombiano
Maluma,trap latino
Maluma,urbano latino
Ozuna,puerto rican pop
Ozuna,reggaeton
Ozuna,trap latino
Ozuna,urbano latino
Feid,colombian pop
Feid,pop reggaeton
Feid,reggaeton
Feid,reggaeton colombiano
Feid,trap latino
Feid,urbano latino
J Balvin,reggaeton
J Balvin,reggaeton colombiano
J Balvin,trap latino
J Balvin,urbano latino
Daddy Yankee,latin hip hop
Daddy Yankee,reggaeton
Daddy Yankee,trap latino
Daddy Yankee,urbano latino
Cazzu,argentine hip hop
Cazzu,rap latina
Cazzu,reggaeton
Cazzu,trap argentino
Cazzu,trap latino
Cazzu,urbano latino
Anuel AA,reggaeton
Anuel AA,reggaeton flow
Anuel AA,trap boricua
Anuel AA,trap latino
Anuel AA,urbano latino
Sech,panamanian pop
Sech,reggaeton
Sech,trap latino
Sech,urbano latino
Piso 21,colombian pop
Piso 21,latin pop
Piso 21,reggaeton
Piso 21,reggaeton colombiano
Piso 21,trap latino
Piso 21,urbano latino
Farruko,reggaeton
Farruko,trap latino
Farruko,urbano latino
Romeo Santos,bachata
Romeo Santos,latin hip hop
Romeo Santos,latin pop
Romeo Santos,urbano latino
Bad Bunny,reggaeton
Bad Bunny,trap latino
Bad Bunny,urbano latino
Nicky Jam,latin hip hop
Nicky Jam,reggaeton
Nicky Jam,trap latino
Nicky Jam,urbano latino
Saiko,trap latino
Saiko,urbano espanol
Saiko,urbano latino
Mora,trap latino
Mora,urbano latino
Myke Towers,reggaeton
Myke Towers,trap latino
Myke Towers,urbano latino
Jhayco,reggaeton
Jhayco,trap latino
Jhayco,urbano latino
Feid,colombian pop
Feid,pop reggaeton
Feid,reggaeton
Feid,reggaeton colombiano
Feid,trap latino
Feid,urbano latino
Eladio Carrion,trap boricua
Eladio Carrion,trap latino
Eladio Carrion,trap triste
Eladio Carrion,urbano latino
Duki,argentine hip hop
Duki,trap argentino
Duki,trap latino
Duki,trap triste
Duki,urbano latino
Bizarrap,argentine hip hop
Bizarrap,pop venezolano
Bizarrap,trap argentino
Bizarrap,trap latino
Bizarrap,urbano latino
Rvfv,drill espanol
Rvfv,flamenco urbano
Rvfv,urbano espanol
Rvfv,urbano latino
Tiago PZK,trap argentino
Tiago PZK,trap latino
Tiago PZK,urbano latino
Milo j,trap argentino
Milo j,trap latino
Milo j,urbano latino
JC Reyes,urbano espanol
Dei V,trap latino
Dei V,urbano latino
Omar Montes,flamenco urbano
Omar Montes,pop flamenco
Omar Montes,urbano espanol
Young Miko,trap latino
Young Miko,urbano latino
Emilia,pop argentino
DELLAFUENTE,flamenco urbano
DELLAFUENTE,urbano espanol
Rauw Alejandro,puerto rican pop
Rauw Alejandro,reggaeton
Rauw Alejandro,trap latino
Rauw Alejandro,urbano latino
Tainy,pop reggaeton
Tainy,reggaeton
Tainy,trap latino
Tainy,urbano latino
Nicki Nicole,argentine hip hop
Nicki Nicole,r&b argentino
Nicki Nicole,trap argentino
Nicki Nicole,trap latino
Nicki Nicole,urbano latino
Tiago PZK,trap argentino
Tiago PZK,trap latino
Tiago PZK,urbano latino
Emilia,pop argentino
LIT killah,argentine hip hop
LIT killah,trap argentino
LIT killah,trap latino
LIT killah,trap triste
LIT killah,urbano latino
Rusherking,trap argentino
Rusherking,trap triste
Trueno,argentine hip hop
Trueno,bases de freestyle
Trueno,trap argentino
Trueno,trap latino
Trueno,urbano latino
Maria Becerra,pop argentino
KHEA,argentine hip hop
KHEA,trap argentino
KHEA,trap latino
KHEA,trap triste
KHEA,urbano latino
Cazzu,argentine hip hop
Cazzu,rap latina
Cazzu,reggaeton
Cazzu,trap argentino
Cazzu,trap latino
Cazzu,urbano latino
FMK,trap argentino
FMK,trap triste
Duki,argentine hip hop
Duki,trap argentino
Duki,trap latino
Duki,trap triste
Duki,urbano latino
Milo j,trap argentino
Milo j,trap latino
Milo j,urbano latino
YSY A,argentine hip hop
YSY A,trap argentino
WOS,argentine indie
WOS,trap argentino
La Joaqui,argentine hip hop
La Joaqui,rap latina
Bhavi,argentine hip hop
Bhavi,trap argentino
Bhavi,trap triste
Young Miko,trap latino
Young Miko,urbano latino
TINI,latin pop
TINI,latin viral pop
TINI,pop argentino
Rei,trap argentino
Bizarrap,argentine hip hop
Bizarrap,pop venezolano
Bizarrap,trap argentino
Bizarrap,trap latino
Bizarrap,urbano latino
Lali,argentine telepop
Lali,pop argentino
Paty Cantú,cantautora mexicana
Paty Cantú,latin arena pop
Paty Cantú,latin pop
Paty Cantú,mexican pop
Belinda,latin arena pop
Belinda,latin pop
Belinda,mexican pop
Lele Pons,latin pop
Lele Pons,latin viral pop
Lele Pons,viral pop
Sofía Reyes,latin pop
Sofía Reyes,latin viral pop
Sofía Reyes,mexican pop
Sofía Reyes,reggaeton
Ha*Ash,latin arena pop
Ha*Ash,latin pop
Ha*Ash,mexican pop
María José,latin pop
María José,mexican pop
Fanny Lu,colombian pop
Fanny Lu,latin pop
Fanny Lu,reggaeton
Paulina Goto,latin viral pop
Paulina Goto,mexican pop
Jesse & Joy,latin arena pop
Jesse & Joy,latin pop
Jesse & Joy,mexican pop
NATTI NATASHA,latin pop
NATTI NATASHA,rap latina
NATTI NATASHA,reggaeton
NATTI NATASHA,urbano latino
Playa Limbo,latin arena pop
Playa Limbo,latin pop
Playa Limbo,mexican pop
Becky G,latin pop
Becky G,latin viral pop
Becky G,rap latina
Becky G,reggaeton
Becky G,trap latino
Becky G,urbano latino
Río Roma,latin arena pop
Río Roma,latin pop
Río Roma,latin viral pop
Río Roma,mexican pop
Yuridia,latin arena pop
Yuridia,latin pop
Yuridia,mexican pop
Reik,latin arena pop
Reik,latin pop
Reik,mexican pop
Reik,reggaeton
Reik,urbano latino
Maite Perroni,latin pop
Maite Perroni,latin viral pop
Maite Perroni,mexican pop
Mau y Ricky,latin pop
Mau y Ricky,pop venezolano
Mau y Ricky,reggaeton
Mau y Ricky,urbano latino
Thalia,latin pop
Thalia,mexican pop
Eiza,argentine telepop
Greeicy,colombian pop
Greeicy,latin pop
Greeicy,r&b en espanol
Greeicy,reggaeton
Greeicy,reggaeton colombiano
Greeicy,urbano latino
